"user_id","activity_date","product_group","n_purchases","gold_spend"
71832,2024-11-22,"Weapon",4,2336
72024,2024-11-10,"Weapon",8,19076
87327,2024-11-10,"Boost",1,105
81722,2024-11-10,"Boost",1,21
75311,2024-11-10,"Weapon",2,2988
89368,2024-11-18,"Weapon",3,252
78227,2024-11-18,"Boost",2,9154
74492,2024-11-18,"Boost",1,75
73864,2024-10-20,"Weapon",3,152
84760,2024-10-20,"Boost",1,42
70082,2024-10-20,"Boost",1,24
90094,2024-10-07,"Boost",5,680
71312,2024-10-02,"Weapon",1,384
82841,2024-10-02,"Boost",1,90
74189,2024-12-02,"Weapon",3,280
83368,2024-12-02,"Boost",1,22
89302,2024-12-08,"Weapon",1,522
92141,2024-12-08,"Boost",1,135
82402,2024-12-08,"Weapon",1,14
80439,2024-12-08,"Weapon",1,12
77122,2024-12-08,"Weapon",1,900
87468,2024-12-27,"Boost",2,210
79922,2024-12-27,"Boost",1,5
74227,2024-10-25,"Boost",2,108
83104,2024-10-25,"Boost",3,768
75433,2024-10-25,"Weapon",2,196
79772,2024-11-25,"Weapon",1,474
78306,2024-11-25,"Boost",1,18
73257,2024-11-25,"Boost",2,594
76496,2024-12-17,"Weapon",1,162
74687,2024-12-17,"Weapon",1,90
87237,2024-12-24,"Boost",1,1008
75481,2024-12-24,"Boost",1,48
90537,2024-12-24,"Weapon",9,19422
75471,2024-12-24,"Weapon",1,300
91324,2024-12-24,"Weapon",1,15
74566,2024-12-24,"Weapon",1,294
74280,2024-12-24,"Weapon",1,1740
71875,2024-11-07,"Weapon",2,48
70339,2024-11-11,"Weapon",1,4100
74123,2024-11-11,"Weapon",1,22
79355,2024-11-11,"Weapon",1,12
73390,2024-11-02,"Weapon",2,672
90019,2024-11-02,"Weapon",1,900
89651,2024-11-02,"Boost",1,40
83691,2024-11-28,"Weapon",1,154
92982,2024-11-28,"Weapon",1,735
82126,2024-11-30,"Boost",1,3741
73468,2024-11-30,"Boost",3,841
79217,2024-11-30,"Boost",1,1000
77254,2024-12-25,"Weapon",1,630
72261,2024-12-25,"Weapon",1,10
84921,2024-12-25,"Weapon",2,420
78352,2024-12-25,"Weapon",1,39
95175,2024-12-25,"Boost",1,45
79274,2024-12-25,"Boost",2,1368
80981,2024-12-25,"Boost",1,24
79380,2024-10-26,"Weapon",1,500
83071,2024-10-26,"Weapon",1,6
75221,2024-10-26,"Weapon",2,12
83006,2024-10-26,"Boost",8,14
78055,2024-10-03,"Weapon",1,90
86710,2024-10-03,"Weapon",2,18
92876,2024-10-03,"Boost",1,14
71819,2024-11-21,"Boost",1,180
76382,2024-11-21,"Weapon",1,36
96801,2024-11-21,"Weapon",1,392
77328,2024-11-16,"Weapon",1,735
82077,2024-11-16,"Boost",1,407
70212,2024-11-17,"Weapon",1,18
92683,2024-12-12,"Weapon",1,10
78486,2024-12-12,"Weapon",3,182
74537,2024-12-12,"Weapon",2,3400
88364,2024-12-12,"Weapon",1,100
79583,2024-12-12,"Boost",4,5278
86409,2024-12-21,"Weapon",2,8372
89121,2024-12-21,"Boost",2,28
75420,2024-10-16,"Boost",1,210
86195,2024-10-16,"Boost",1,7
88381,2024-11-12,"Weapon",2,84
86502,2024-11-12,"Weapon",1,2400
75803,2024-11-14,"Weapon",3,88
94566,2024-11-14,"Weapon",1,300
72559,2024-11-14,"Weapon",3,11
80900,2024-11-26,"Boost",5,246
85786,2024-11-26,"Boost",1,2
80064,2024-10-19,"Boost",1,60
72343,2024-10-19,"Weapon",2,1000
76230,2024-10-09,"Boost",12,1540
69450,2024-10-17,"Weapon",1,8
96274,2024-10-17,"Boost",4,328
79872,2024-10-17,"Boost",3,230
77562,2024-10-17,"Boost",1,9
79251,2024-10-17,"Boost",2,162
80900,2024-12-14,"Weapon",3,8400
89447,2024-12-14,"Weapon",1,345
71040,2024-12-14,"Weapon",5,162
70866,2024-11-27,"Boost",3,168
69310,2024-11-27,"Boost",5,504
83083,2024-11-27,"Boost",1,5
93792,2024-11-27,"Weapon",1,108
86746,2024-12-07,"Boost",1,6000
89467,2024-12-05,"Boost",1,10
72981,2024-12-05,"Weapon",1,7
92758,2024-12-05,"Weapon",1,255
73643,2024-12-05,"Weapon",1,196
89389,2024-12-05,"Weapon",1,600
97063,2024-12-30,"Boost",1,492
77666,2024-12-30,"Weapon",1,162
73879,2024-10-27,"Weapon",3,5070
69660,2024-10-27,"Weapon",1,500
69843,2024-10-27,"Gear",2,35910
80587,2024-10-27,"Boost",10,250
77534,2024-10-27,"Weapon",1,597
72459,2024-10-29,"Boost",7,288
72189,2024-10-01,"Weapon",1,8
77779,2024-10-11,"Weapon",1,26
73929,2024-10-11,"Weapon",1,343
73698,2024-10-21,"Boost",2,40
73322,2024-10-21,"Boost",1,654
77966,2024-10-21,"Weapon",2,78
82895,2024-10-21,"Weapon",3,44
73617,2024-10-21,"Boost",2,102
94870,2024-11-04,"Boost",1,500
84818,2024-11-04,"Weapon",1,500
79626,2024-11-04,"Boost",1,91
95556,2024-11-04,"Boost",1,75
71333,2024-10-23,"Weapon",1,15
77865,2024-10-23,"Weapon",1,108
86547,2024-10-23,"Boost",1,1089
92456,2024-10-23,"Boost",1,9
71364,2024-12-23,"Boost",2,990
91409,2024-12-23,"Weapon",1,199
80044,2024-12-29,"Weapon",2,273
83922,2024-12-29,"Weapon",1,3184
87468,2024-12-29,"Weapon",1,110
93106,2024-10-30,"Boost",2,207
79640,2024-12-13,"Weapon",1,162
86772,2024-12-13,"Boost",3,731
77036,2024-12-13,"Boost",2,175
77370,2024-12-26,"Weapon",2,672
75096,2024-12-26,"Weapon",1,26
77122,2024-12-26,"Weapon",1,390
76896,2024-12-26,"Weapon",2,36
69549,2024-12-26,"Boost",3,377
85436,2024-12-26,"Weapon",1,8
85095,2024-12-26,"Boost",11,140
70704,2024-11-20,"Boost",2,114
94413,2024-12-04,"Weapon",2,9
86984,2024-12-04,"Boost",2,115
81641,2024-12-04,"Weapon",1,20
94914,2024-12-04,"Boost",3,96
76076,2024-12-04,"Weapon",12,1712
92758,2024-10-06,"Weapon",1,324
78133,2024-10-06,"Boost",2,665
95728,2024-10-06,"Boost",2,84
76905,2024-10-31,"Weapon",1,147
70404,2024-10-31,"Boost",3,12138
91873,2024-10-31,"Boost",1,55
90781,2024-10-31,"Weapon",1,28
76966,2024-10-31,"Weapon",2,12
74924,2024-11-19,"Weapon",2,5400
83953,2024-12-01,"Gear",1,6300
84454,2024-12-01,"Weapon",2,77
71404,2024-12-01,"Weapon",4,5076
80751,2024-12-10,"Weapon",1,20755
79525,2024-12-10,"Weapon",2,30
89522,2024-12-10,"Weapon",1,96
90632,2024-12-10,"Boost",1,30
85305,2024-11-06,"Weapon",6,67473
91073,2024-11-22,"Boost",1,12
90185,2024-11-22,"Weapon",1,174
88395,2024-11-22,"Boost",1,22
76122,2024-11-22,"Boost",1,180
94665,2024-11-22,"Weapon",1,70
92593,2024-11-22,"Weapon",1,24
83163,2024-11-10,"Boost",10,5149
84454,2024-11-10,"Boost",3,175
83976,2024-11-18,"Boost",1,20
91921,2024-11-18,"Weapon",3,6546
93414,2024-10-20,"Weapon",2,40
89337,2024-10-20,"Weapon",1,343
97021,2024-10-20,"Weapon",2,540
96171,2024-10-20,"Boost",2,80
97174,2024-10-20,"Boost",1,50
73729,2024-10-02,"Weapon",1,2
92446,2024-12-02,"Boost",1,6
84727,2024-12-02,"Boost",1,72
80767,2024-12-02,"Weapon",5,4696
82672,2024-12-08,"Boost",2,18306
82405,2024-12-08,"Weapon",1,441
78877,2024-12-08,"Weapon",1,1501
93662,2024-12-08,"Weapon",1,126
84314,2024-12-08,"Boost",1,119
90460,2024-12-08,"Weapon",1,12
82847,2024-12-27,"Boost",7,498
82318,2024-12-27,"Weapon",1,5174
91073,2024-12-27,"Weapon",16,27088
74230,2024-12-27,"Boost",1,6
95771,2024-12-27,"Gear",1,13194
75285,2024-12-27,"Weapon",1,6
69916,2024-10-25,"Weapon",1,432
94548,2024-11-25,"Weapon",1,96
88882,2024-11-25,"Boost",6,4410
79640,2024-11-25,"Weapon",3,384
89046,2024-12-24,"Boost",2,72
81872,2024-12-24,"Boost",1,545
75875,2024-12-24,"Weapon",3,248
72766,2024-11-07,"Weapon",1,198
77802,2024-11-07,"Weapon",5,110874
89069,2024-11-07,"Boost",2,49
81778,2024-11-07,"Boost",1,90
74607,2024-11-07,"Boost",15,1545
96683,2024-11-11,"Boost",2,105
84775,2024-11-11,"Boost",3,374
89417,2024-11-02,"Boost",1,144
88284,2024-11-02,"Boost",2,104
69409,2024-11-02,"Boost",1,22
93087,2024-11-02,"Boost",3,448
84818,2024-11-02,"Gear",1,11865
72345,2024-11-28,"Weapon",1,360
79080,2024-11-28,"Weapon",14,605
69678,2024-11-28,"Weapon",3,18
78558,2024-11-30,"Weapon",1,108
71613,2024-11-30,"Weapon",5,819
89611,2024-11-30,"Boost",1,182
70842,2024-11-30,"Weapon",5,26
90987,2024-11-30,"Weapon",1,35
95847,2024-12-25,"Weapon",1,68
85038,2024-10-26,"Boost",1,436
89188,2024-10-26,"Weapon",2,47976
71580,2024-10-26,"Weapon",1,108
86811,2024-11-21,"Boost",1,2448
83460,2024-11-21,"Boost",1,28
73163,2024-11-21,"Weapon",3,126920
94023,2024-11-21,"Gear",1,2472
97172,2024-11-21,"Boost",4,110
71848,2024-11-21,"Boost",1,8
94053,2024-11-21,"Weapon",1,36
80332,2024-11-21,"Weapon",1,4
93865,2024-11-16,"Boost",1,500
77371,2024-11-16,"Boost",7,1220
78345,2024-11-16,"Boost",2,145
81067,2024-11-16,"Boost",1,16
95124,2024-11-17,"Weapon",1,36
75089,2024-11-17,"Boost",5,114
96313,2024-11-17,"Boost",1,112
89811,2024-11-17,"Boost",1,2
91464,2024-12-12,"Weapon",1,1372
79150,2024-12-21,"Boost",5,1235
70066,2024-12-21,"Boost",1,2567
96271,2024-12-21,"Weapon",1,12
72601,2024-11-12,"Boost",6,610
83566,2024-11-12,"Weapon",1,5
77572,2024-11-12,"Weapon",3,300
76925,2024-11-12,"Weapon",1,199
94209,2024-11-14,"Boost",1,11
84164,2024-11-14,"Weapon",1,3725
84285,2024-11-14,"Boost",1,252
89368,2024-11-14,"Boost",2,255
72641,2024-11-26,"Boost",2,100
75667,2024-10-19,"Weapon",2,216
96888,2024-10-19,"Boost",1,24
74914,2024-10-09,"Boost",1,75
74642,2024-10-09,"Boost",6,456
85348,2024-10-17,"Boost",1,65
74780,2024-12-14,"Boost",1,1584
79597,2024-12-14,"Weapon",1,1400
73692,2024-12-14,"Weapon",1,1501
95783,2024-12-14,"Weapon",1,276
89895,2024-12-14,"Weapon",2,30
84314,2024-12-14,"Boost",1,594
85244,2024-11-27,"Weapon",4,20628
88868,2024-11-27,"Boost",23,6981
83083,2024-11-27,"Weapon",2,9
95812,2024-11-27,"Weapon",1,294
77802,2024-12-07,"Weapon",2,38724
81567,2024-12-07,"Weapon",6,10010
79151,2024-12-07,"Weapon",1,42
97402,2024-12-07,"Weapon",1,700
75875,2024-12-07,"Boost",5,378
93535,2024-12-16,"Weapon",2,95
92013,2024-12-16,"Boost",1,144
73930,2024-12-16,"Weapon",3,1850
96144,2024-12-16,"Weapon",1,2587
79387,2024-10-10,"Boost",1,10
86418,2024-10-12,"Weapon",1,55
81631,2024-12-07,"Boost",1,42
71753,2024-12-07,"Weapon",2,19570
72248,2024-12-16,"Weapon",1,2178
80566,2024-12-16,"Weapon",8,576
89755,2024-12-16,"Weapon",1,144
73234,2024-10-12,"Boost",7,882
72118,2024-10-12,"Boost",4,441
93000,2024-10-12,"Weapon",1,14
90095,2024-12-03,"Boost",5,3388
93321,2024-12-03,"Weapon",1,735
97216,2024-12-03,"Boost",1,28500
71235,2024-12-03,"Weapon",1,22
82672,2024-12-03,"Weapon",5,834
72739,2024-12-03,"Weapon",1,10
94619,2024-12-31,"Boost",2,180
87521,2024-12-31,"Boost",1,22
95098,2024-12-18,"Boost",1,121
72439,2024-10-24,"Gear",1,58788
88328,2024-11-05,"Boost",1,20
74407,2024-11-05,"Weapon",1,3480
72579,2024-11-05,"Boost",1,180
71141,2024-12-19,"Boost",1,26
81721,2024-12-19,"Boost",2,54
93868,2024-12-19,"Weapon",1,18
97317,2024-10-15,"Boost",3,102
72024,2024-12-11,"Boost",1,3924
69926,2024-12-11,"Boost",1,75
86980,2024-10-04,"Boost",1,90
81496,2024-10-04,"Boost",1,45
72328,2024-11-29,"Weapon",1,3184
93516,2024-11-29,"Weapon",1,288
70866,2024-11-29,"Boost",8,1479
85331,2024-11-29,"Boost",2,130
90005,2024-11-29,"Weapon",1,15
91542,2024-11-29,"Boost",3,220
91780,2024-10-08,"Weapon",1,10
81232,2024-10-08,"Weapon",1,36
89302,2024-10-13,"Boost",2,800
87802,2024-10-13,"Gear",1,26280
87802,2024-10-13,"Boost",3,135
87219,2024-10-13,"Boost",2,135
77111,2024-11-03,"Boost",2,64
76146,2024-11-03,"Gear",2,238920
79497,2024-11-03,"Boost",1,90
84856,2024-11-03,"Weapon",1,14
83807,2024-11-03,"Boost",3,152
87362,2024-11-03,"Weapon",1,24
78726,2024-12-22,"Weapon",1,6
78320,2024-12-22,"Weapon",1,288
71471,2024-12-22,"Weapon",4,9552
88803,2024-12-22,"Boost",1,42
97121,2024-12-22,"Boost",1,89
75609,2024-11-01,"Weapon",2,32
81012,2024-12-15,"Weapon",1,144
75799,2024-11-23,"Boost",1,5400
71199,2024-11-23,"Boost",1,165
94665,2024-11-23,"Weapon",3,252
91073,2024-11-23,"Weapon",8,1378
71836,2024-11-23,"Boost",6,528
88864,2024-12-06,"Weapon",8,78075
95670,2024-12-06,"Boost",1,77
92958,2024-10-28,"Boost",3,945
87357,2024-10-28,"Weapon",5,3360
72367,2024-10-28,"Weapon",3,322
82256,2024-10-28,"Boost",3,155
78052,2024-11-13,"Weapon",8,82110
80384,2024-11-13,"Boost",2,354
92012,2024-11-13,"Boost",1,258
91163,2024-12-28,"Boost",3,110
96789,2024-12-28,"Boost",2,2728
89641,2024-12-28,"Weapon",1,12
75152,2024-12-28,"Weapon",1,1600
97304,2024-12-28,"Boost",1,40
75198,2024-12-28,"Weapon",1,99
81718,2024-10-18,"Weapon",16,115782
79646,2024-10-18,"Weapon",2,114
92434,2024-10-18,"Boost",1,30
79177,2024-10-18,"Boost",6,228
89188,2024-10-18,"Weapon",1,2994
76120,2024-12-09,"Boost",3,630
71613,2024-12-09,"Weapon",4,1312
83979,2024-12-09,"Weapon",2,882
80512,2024-12-03,"Boost",1,42
83940,2024-12-03,"Weapon",1,500
80566,2024-11-15,"Weapon",11,40720
71004,2024-11-15,"Weapon",1,32
71694,2024-11-15,"Weapon",3,66
85244,2024-11-15,"Gear",1,248200
74186,2024-11-15,"Boost",1,72
71124,2024-12-31,"Boost",5,972
75273,2024-12-31,"Boost",1,230
75914,2024-12-18,"Weapon",1,68
71073,2024-12-18,"Weapon",1,1100
78486,2024-12-18,"Weapon",1,60
76803,2024-10-22,"Boost",1,70
70404,2024-10-22,"Weapon",4,1368
95085,2024-10-22,"Weapon",1,1710
91262,2024-10-22,"Weapon",1,16
94107,2024-10-22,"Boost",3,225
75882,2024-10-22,"Boost",1,50
75289,2024-10-24,"Weapon",1,400
95442,2024-10-24,"Boost",1,120
77865,2024-10-24,"Boost",1,21
70404,2024-11-05,"Weapon",6,1518
73764,2024-11-05,"Boost",1,18
74022,2024-11-05,"Weapon",1,49
93773,2024-12-19,"Gear",1,14700
93829,2024-10-15,"Boost",1,18
69788,2024-10-15,"Boost",5,1820
88851,2024-10-15,"Boost",1,9
89944,2024-12-11,"Weapon",1,112
81082,2024-12-11,"Weapon",1,199
91200,2024-11-29,"Weapon",2,144
73592,2024-11-29,"Boost",1,45
83628,2024-10-08,"Boost",26,104676
76210,2024-10-08,"Boost",8,396
80073,2024-10-08,"Boost",1,99
77448,2024-10-08,"Boost",2,37
73322,2024-10-13,"Boost",1,1496
92024,2024-10-13,"Boost",2,60
84572,2024-10-13,"Boost",1,75
89234,2024-11-03,"Boost",2,98
72332,2024-11-03,"Boost",2,132
92118,2024-11-03,"Weapon",2,88
95278,2024-11-03,"Boost",1,7
79150,2024-12-22,"Boost",1,450
92088,2024-12-22,"Weapon",2,156
72563,2024-12-22,"Weapon",1,4000
97358,2024-12-22,"Boost",3,132
96184,2024-12-22,"Weapon",2,7232
96280,2024-12-22,"Weapon",1,9
89031,2024-12-22,"Boost",3,1232
93280,2024-11-09,"Weapon",2,1980
74512,2024-11-09,"Boost",1,2400
73801,2024-11-09,"Weapon",1,2409
97322,2024-11-01,"Weapon",1,500
71222,2024-12-15,"Weapon",1,461965
73387,2024-12-15,"Boost",1,30
96336,2024-12-15,"Boost",1,26
75873,2024-12-15,"Weapon",1,500
84509,2024-11-23,"Weapon",1,147
70527,2024-10-28,"Weapon",4,996
78214,2024-10-28,"Boost",1,90
70538,2024-10-28,"Weapon",1,100
83058,2024-10-28,"Weapon",1,132
81952,2024-10-28,"Weapon",1,15
92649,2024-11-13,"Boost",5,7875
79734,2024-11-13,"Weapon",2,102
73970,2024-11-13,"Boost",1,204
75894,2024-11-13,"Weapon",1,25
86063,2024-11-13,"Boost",15,1283
96129,2024-11-13,"Weapon",1,4
91441,2024-10-05,"Boost",1,235
82521,2024-10-05,"Boost",1,40
85139,2024-12-28,"Weapon",1,1043
96157,2024-12-28,"Weapon",1,1188
78082,2024-12-28,"Weapon",3,2400
92509,2024-12-28,"Boost",1,1635
76324,2024-12-28,"Weapon",1,414
87375,2024-10-18,"Boost",1,6
76373,2024-10-18,"Boost",1,240
77444,2024-10-18,"Weapon",4,72
74977,2024-10-18,"Weapon",2,216
75167,2024-12-09,"Boost",1,99
95208,2024-12-09,"Weapon",1,483
81601,2024-12-09,"Boost",3,448
94536,2024-12-05,"Boost",2,312
94925,2024-12-05,"Boost",1,12
76111,2024-12-05,"Weapon",1,637
72248,2024-12-30,"Weapon",10,67984
78965,2024-12-30,"Boost",3,121
76834,2024-12-30,"Boost",1,96
91874,2024-12-30,"Boost",1,4
74166,2024-12-30,"Boost",1,45
79414,2024-10-27,"Weapon",2,25
87059,2024-10-27,"Boost",9,539
72118,2024-10-27,"Boost",4,245
81718,2024-10-29,"Boost",1,3270
79687,2024-10-29,"Weapon",1,14
81482,2024-10-01,"Boost",1,66
89547,2024-11-24,"Boost",2,510
85460,2024-11-24,"Weapon",1,60
80092,2024-10-11,"Weapon",1,1000
88652,2024-10-11,"Boost",1,18
81894,2024-10-11,"Boost",2,55
71020,2024-10-11,"Boost",2,54
96493,2024-10-21,"Boost",1,66
88953,2024-10-21,"Weapon",1,100
79880,2024-12-20,"Boost",1,135
80900,2024-12-20,"Boost",7,2754
92449,2024-11-04,"Boost",4,588
78041,2024-11-04,"Boost",1,36
88281,2024-10-23,"Boost",2,220
75177,2024-10-23,"Boost",2,6069
75177,2024-10-23,"Gear",3,205555
77359,2024-10-23,"Weapon",1,66
74535,2024-10-23,"Boost",1,30
70700,2024-10-23,"Boost",1,3
81446,2024-10-23,"Gear",1,6245
77569,2024-10-23,"Boost",1,105
90436,2024-12-23,"Boost",3,7751
91832,2024-12-23,"Weapon",1,539
96598,2024-12-23,"Boost",3,299
70072,2024-12-23,"Weapon",2,200
80665,2024-12-29,"Weapon",2,84
85928,2024-12-29,"Boost",1,39
84775,2024-12-29,"Weapon",2,384
82687,2024-12-29,"Boost",1,90
90534,2024-12-29,"Weapon",2,30
96293,2024-12-13,"Weapon",1,4378
85115,2024-12-13,"Weapon",1,24
94561,2024-12-13,"Weapon",1,1100
78950,2024-12-13,"Boost",3,190
78950,2024-12-13,"Gear",2,5760
80434,2024-12-26,"Weapon",1,392
94830,2024-12-26,"Boost",1,24
78026,2024-12-26,"Boost",3,325
71875,2024-12-26,"Weapon",1,18
97231,2024-12-26,"Gear",1,37000
94006,2024-12-26,"Boost",1,16
79418,2024-12-26,"Boost",1,17
92002,2024-11-20,"Weapon",2,1380
85490,2024-11-20,"Weapon",5,5544
84581,2024-11-20,"Boost",1,12
95744,2024-12-04,"Weapon",1,784
83355,2024-12-04,"Weapon",4,144
92453,2024-12-04,"Weapon",1,52
93078,2024-12-04,"Weapon",1,784
69473,2024-12-04,"Boost",1,645
93737,2024-10-06,"Boost",1,150
96403,2024-10-06,"Weapon",3,3762
70768,2024-10-06,"Weapon",1,2533
73091,2024-10-14,"Boost",1,872
85524,2024-10-31,"Boost",1,108
85898,2024-11-19,"Weapon",12,176502
80968,2024-11-19,"Boost",4,48
70170,2024-11-19,"Boost",1,30
77691,2024-11-19,"Weapon",1,14
92962,2024-11-19,"Boost",1,24
76293,2024-12-01,"Weapon",1,52
96009,2024-12-01,"Weapon",17,170625
72024,2024-12-01,"Boost",2,25000
89779,2024-12-10,"Weapon",1,22
84775,2024-12-10,"Weapon",1,414
93045,2024-12-10,"Boost",1,54
71699,2024-12-10,"Boost",1,440
89764,2024-12-10,"Weapon",3,45
82428,2024-12-10,"Boost",3,981
90015,2024-11-06,"Boost",1,28
75715,2024-11-22,"Boost",6,12
72861,2024-11-10,"Boost",2,840
73600,2024-11-10,"Weapon",3,1162
77006,2024-11-10,"Gear",1,4950
77185,2024-11-10,"Boost",1,2660
89835,2024-11-10,"Boost",5,390
92540,2024-11-10,"Boost",1,33
96888,2024-11-10,"Boost",1,475
88823,2024-11-10,"Weapon",1,100
87787,2024-11-10,"Boost",1,18
82074,2024-10-20,"Weapon",2,1536
69481,2024-10-07,"Weapon",3,8400
79781,2024-10-02,"Boost",1,5
78486,2024-12-02,"Weapon",1,80
86579,2024-12-02,"Boost",1,52
77544,2024-12-02,"Weapon",2,36
73662,2024-12-08,"Weapon",2,144
83593,2024-12-27,"Weapon",3,286
96305,2024-12-27,"Weapon",1,14
74303,2024-12-27,"Gear",1,18900
81707,2024-12-27,"Weapon",3,399
91499,2024-12-27,"Weapon",3,162
81194,2024-12-27,"Weapon",3,121
74907,2024-12-27,"Boost",1,105
69547,2024-12-27,"Boost",1,9
86350,2024-10-25,"Weapon",1,882
90185,2024-10-25,"Boost",1,189
81569,2024-11-25,"Boost",2,624
73396,2024-11-25,"Weapon",1,12
95783,2024-11-25,"Weapon",11,9882
83483,2024-12-17,"Boost",3,126
90647,2024-12-24,"Weapon",1,1764
83933,2024-12-24,"Weapon",2,144
83104,2024-12-24,"Weapon",1,144
92649,2024-12-24,"Weapon",1,33
97177,2024-12-24,"Weapon",1,44
88284,2024-12-24,"Weapon",1,54
73702,2024-12-24,"Weapon",1,364
87380,2024-12-24,"Boost",1,56
72024,2024-11-07,"Weapon",11,21756
73163,2024-11-07,"Gear",1,842160
88456,2024-11-07,"Weapon",2,30
84454,2024-11-07,"Boost",3,510
80044,2024-11-11,"Weapon",2,680
72629,2024-11-11,"Boost",1,108
89158,2024-11-11,"Weapon",1,300
95594,2024-11-02,"Weapon",4,726
77981,2024-11-02,"Weapon",1,28
92797,2024-11-02,"Weapon",1,990
97211,2024-11-02,"Boost",2,294
95771,2024-11-28,"Boost",19,10755
87292,2024-11-28,"Weapon",1,2
74868,2024-11-30,"Weapon",7,5388
96482,2024-11-30,"Weapon",1,70
72788,2024-12-25,"Weapon",1,64
76245,2024-12-25,"Boost",1,32
76394,2024-10-26,"Boost",1,3
88950,2024-11-21,"Weapon",1,1000
69513,2024-11-21,"Weapon",6,1302
84800,2024-11-21,"Boost",1,12
81538,2024-11-16,"Boost",3,5643
75704,2024-11-16,"Weapon",1,10
88751,2024-11-16,"Boost",2,120
78009,2024-11-17,"Weapon",1,55
89324,2024-11-17,"Weapon",1,1566
81930,2024-11-17,"Boost",2,147
81418,2024-11-17,"Boost",2,108
83256,2024-11-17,"Boost",1,12
88882,2024-12-12,"Weapon",2,936
90259,2024-12-12,"Boost",1,279
72660,2024-12-12,"Boost",1,9
79226,2024-12-12,"Boost",8,513
96481,2024-12-12,"Boost",1,115
86674,2024-12-12,"Weapon",1,18
91154,2024-12-21,"Boost",2,126
83628,2024-10-16,"Weapon",19,77184
92157,2024-10-16,"Boost",2,104
77665,2024-10-16,"Weapon",2,30
79387,2024-10-16,"Weapon",2,2384
83839,2024-10-16,"Weapon",2,160
94145,2024-10-16,"Boost",1,24
72156,2024-11-12,"Boost",1,81
76094,2024-11-12,"Boost",10,665
88071,2024-11-12,"Weapon",1,79
83368,2024-11-12,"Boost",1,12
94229,2024-11-14,"Boost",7,511
81785,2024-11-14,"Weapon",4,78
89921,2024-11-14,"Weapon",3,2596
72248,2024-11-26,"Boost",9,7287
78486,2024-11-26,"Boost",1,72
76595,2024-10-19,"Weapon",1,72
88213,2024-10-17,"Weapon",1,160
88833,2024-10-17,"Weapon",2,500
85268,2024-10-17,"Boost",1,22
74266,2024-12-14,"Weapon",1,800
86305,2024-12-14,"Weapon",2,455
95253,2024-12-14,"Boost",1,11
80845,2024-12-14,"Boost",2,84
89263,2024-12-14,"Boost",1,12
80849,2024-12-14,"Boost",4,48
79640,2024-11-27,"Weapon",1,77
96985,2024-11-27,"Boost",2,126
87656,2024-11-27,"Weapon",2,3980
94918,2024-11-27,"Boost",1,75
90353,2024-12-16,"Weapon",1,216
80687,2024-12-16,"Boost",1,594
88366,2024-12-03,"Weapon",1,245
73038,2024-12-03,"Weapon",1,2388
88743,2024-11-15,"Boost",1,322
80704,2024-11-15,"Weapon",1,2178
81735,2024-11-15,"Weapon",1,154
75977,2024-11-15,"Weapon",1,2
89976,2024-12-31,"Weapon",1,2388
93583,2024-12-31,"Weapon",1,800
78949,2024-12-31,"Weapon",1,14
93365,2024-12-18,"Weapon",1,152
76918,2024-12-18,"Boost",1,9
97146,2024-10-24,"Weapon",1,8
76167,2024-10-24,"Weapon",1,108
70849,2024-10-24,"Weapon",1,100
84091,2024-11-05,"Weapon",1,55
96933,2024-11-05,"Boost",1,12
76779,2024-11-05,"Boost",5,57
79775,2024-11-05,"Boost",4,235
76083,2024-11-05,"Boost",2,238
71141,2024-12-19,"Weapon",1,26
89046,2024-12-19,"Boost",3,476
76553,2024-12-19,"Weapon",1,294
85776,2024-12-19,"Weapon",2,28
89944,2024-12-19,"Weapon",2,27
75452,2024-10-15,"Weapon",1,44
77784,2024-10-15,"Boost",5,296
77981,2024-12-11,"Boost",2,200
82178,2024-12-11,"Boost",3,198
73592,2024-12-11,"Boost",2,275
78133,2024-10-04,"Boost",2,240
70969,2024-10-04,"Boost",1,420
75294,2024-11-29,"Boost",3,315
78544,2024-10-13,"Boost",1,50
89411,2024-10-13,"Weapon",1,796
74920,2024-11-03,"Boost",1,36
90532,2024-11-03,"Weapon",3,856
78228,2024-11-03,"Weapon",1,3594
70740,2024-12-22,"Weapon",1,306
96520,2024-12-22,"Boost",1,218
92503,2024-12-22,"Boost",1,4
